Category,Name
100,Barrel
101,Farming Tools
102,Gloves
103,Tree
104,Wood
105,Forge
106,Sword
107,Guardian Tree
108,Guardian Seed Bag
109,Guardian Flower
110,Toolbox
111,Tools
112,Rivets
113,Rope
114,Green Box
115,Red Box
116,Blue Box
117,Hourglass
118,Empty Seed Bag
119,Crystal Shards
120,Crystal Dice
121,Mine
122,Stone
123,Ruby
124,Emerald
125,Sapphire
126,Topaz
127,Bow
128,Battle Axe
129,Barn
130,Hay
131,Needle
132,Cloth
133,Nether Portal
134,Royal Artifact
135,Fairy Fountain
136,Fire Rod
137,Wind Scepter
138,Holy Staff
139,Mysterious Eggs
140,Magical Instruments
141,Tinderbox
142,Torch
143,Dark Jewel
144,Unstable
145,Armour
146,Iron Ingot
147,Metal Scraps
148,Metal Scraps
149,Metal Scraps
150,Metal Scraps
151,Gift Box
152,Gift Box
153,Copper Armour
154,Gold Armour
155,Copper Ingot
156,Gold Ingot
157,Ancient Mine
158,Steel Ingot
159,Steel Armour
160,Alchemist Cauldron
161,Fire Potion
162,Poison Bottle
955,Energy
961,
962,Backpack
963,Pocket Watch
964,Gift Box
965,Gift Box
966,Gift Box
967,Gift Box
968,Gift Box
969,Gift Box
970,Gift Box
971,Gift Box
972,Gift Box
973,Gift Box
974,Gift Box
975,Gift Box
976,Gift Box
977,Gift Box
978,Gift Box
979,Gift Box
980,Gift Box
981,Apple
982,Gift Box
983,Gift Box
984,Gift Box
985,Royal Chest
986,Gift Box
987,Gift Box
988,Gift Box
989,Gift Box
990,Gemstone
991,Cauldron
992,Coin Bag
993,Piggybank
994,Regular Chest
995,Special Chest
996,Coins
997,Energy
998,XP Medal
999,Crate
