Category,Level,Source,Drops,Charge,Stack
100,4,manual,8,7200,3
100,4,auto,3,2400,1
100,5,manual,10,7800,3
100,5,auto,3,2400,1
100,6,manual,12,5280,3
100,6,auto,3,2400,1
100,7,manual,12,3300,4
100,7,auto,3,2400,1
100,8,manual,16,1800,4
100,8,auto,3,2400,1
100,9,manual,16,1020,4
100,9,auto,3,2400,1
100,10,manual,16,600,5
100,10,auto,3,2400,1
103,4,manual,1,1800,8
103,4,auto,1,7200,1
103,5,manual,1,900,9
103,5,auto,1,7200,1
103,6,manual,1,300,10
103,6,auto,1,7200,1
105,5,manual,4,12480,4
105,5,auto,2,1200,3
105,6,manual,5,6240,3
105,6,auto,2,1200,3
105,7,manual,4,3120,4
105,7,auto,2,1200,3
105,8,manual,5,1950,4
105,8,auto,2,1200,3
105,9,manual,6,1170,4
105,9,auto,2,1200,3
105,10,manual,7,675,4
105,10,auto,2,1200,3
106,3,manual,1,0,1
106,4,manual,1,0,1
106,5,manual,1,0,1
106,6,manual,1,0,1
106,7,manual,1,0,1
106,8,manual,1,0,1
106,9,manual,1,0,1
107,6,manual,2,8160,5
107,7,manual,2,4080,5
107,8,manual,2,2040,5
107,9,manual,2,2040,6
107,10,manual,2,1020,7
108,4,manual,12,0,1
109,6,auto,1,6000,1
110,4,manual,8,6480,2
110,4,auto,2,1800,3
110,5,manual,10,6480,2
110,5,auto,2,1800,3
110,6,manual,12,4860,2
110,6,auto,2,1800,3
110,7,manual,6,1800,4
110,7,auto,2,1800,3
110,8,manual,7,960,4
110,8,auto,2,1800,3
110,9,manual,7,300,4
110,9,auto,2,1800,3
110,10,manual,8,225,4
110,10,auto,2,1800,3
157,5,manual,11,5400,3
157,5,auto,1,600,2
157,6,manual,11,2700,3
157,6,auto,1,600,2
157,7,manual,11,1320,3
157,7,auto,1,600,2
157,8,manual,11,690,3
157,8,auto,1,600,2
157,9,manual,11,330,3
157,9,auto,1,600,2
157,10,manual,11,165,3
157,10,auto,1,600,2
129,4,manual,4,60360,4
129,4,auto,1,960,3
129,5,manual,5,37560,4
129,5,auto,1,960,3
129,6,manual,6,22560,4
129,6,auto,1,960,3
129,7,manual,7,13140,4
129,7,auto,1,960,3
129,8,manual,8,13140,5
129,8,auto,1,960,3
129,9,manual,9,6570,5
129,9,auto,1,960,3
129,10,manual,10,3600,5
129,10,auto,1,960,3
130,6,auto,1,7980,4
130,7,auto,1,3960,4
130,8,auto,1,1980,4
130,9,auto,1,990,4
130,10,auto,1,495,4
130,11,auto,1,247,4
131,5,auto,2,3960,4
131,6,auto,2,1980,4
135,6,manual,10,3600,1
135,7,manual,22,3600,1
135,8,manual,25,2700,1
135,9,manual,36,2700,1
136,5,manual,4,0,1
155,4,manual,1,3600,1
156,4,manual,1,3600,1
158,4,manual,1,3600,1
160,1,manual,12,3600,2
964,1,manual,5,0,1
965,1,manual,5,0,1
966,1,manual,5,0,1
967,1,manual,5,0,1
968,1,manual,4,0,1
969,1,manual,3,0,1
970,1,manual,2,0,1
971,1,manual,2,0,1
972,1,manual,1,0,1
973,1,manual,6,0,1
974,1,manual,4,0,1
975,1,manual,8,0,1
976,1,manual,1,0,1
977,1,manual,4,0,1
978,1,manual,1,0,1
979,1,manual,1,0,1
980,1,manual,2,0,1
982,1,manual,3,0,1
983,1,manual,1,0,1
984,1,manual,3,0,1
986,1,manual,1,0,1
987,1,manual,1,0,1
988,1,manual,1,0,1
989,1,manual,1,0,1
992,1,manual,9,0,1
993,1,manual,15,0,1
993,2,manual,18,0,1
993,3,manual,23,0,1
994,1,manual,10,0,1
994,2,manual,22,0,1
995,1,manual,12,0,1
995,2,manual,28,0,1
